date,family,sales,onpromotion,oil_price,is_holiday,holiday_type,total_transactions,year,month,day,day_of_week,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,day_of_year
2014-04-12,PRODUCE,570.0,0,103.80333333333334,0,None,95879.0,2014,4,12,5,Saturday,15,2,1,0,0,102
2014-04-13,PRODUCE,302.0,0,103.92666666666666,0,None,88770.0,2014,4,13,6,Sunday,15,2,1,0,0,103
2014-04-14,PRODUCE,79.0,0,104.05,0,None,77753.0,2014,4,14,0,Monday,16,2,0,0,0,104
2014-04-15,PRODUCE,65.0,0,103.7,0,None,76278.0,2014,4,15,1,Tuesday,16,2,0,0,0,105
2014-04-16,PRODUCE,106.0,0,103.71,0,None,81231.0,2014,4,16,2,Wednesday,16,2,0,0,0,106
2014-04-17,PRODUCE,244.0,0,104.33,0,None,84493.0,2014,4,17,3,Thursday,16,2,0,0,0,107
2014-04-18,PRODUCE,370.0,0,104.335,1,Holiday,81003.0,2014,4,18,4,Friday,16,2,0,0,0,108
2014-04-19,PRODUCE,759.0,0,104.34,0,None,92589.0,2014,4,19,5,Saturday,16,2,1,0,0,109
2014-04-20,PRODUCE,334.0,0,104.345,0,None,86198.0,2014,4,20,6,Sunday,16,2,1,0,0,110
2014-04-21,PRODUCE,66.0,0,104.35,0,None,79111.0,2014,4,21,0,Monday,17,2,0,0,0,111
2014-04-22,PRODUCE,59.0,0,101.69,0,None,75889.0,2014,4,22,1,Tuesday,17,2,0,0,0,112
2014-04-23,PRODUCE,116.0,0,101.47,0,None,75358.0,2014,4,23,2,Wednesday,17,2,0,0,0,113
2014-04-24,PRODUCE,104.0,0,102.2,0,None,71753.0,2014,4,24,3,Thursday,17,2,0,0,0,114
2014-04-25,PRODUCE,309.0,0,100.85,0,None,75347.0,2014,4,25,4,Friday,17,2,0,0,0,115
2014-04-26,PRODUCE,541.0,0,100.94333333333333,0,None,89576.0,2014,4,26,5,Saturday,17,2,1,0,0,116
2014-04-27,PRODUCE,331.0,0,101.03666666666666,0,None,88583.0,2014,4,27,6,Sunday,17,2,1,0,0,117
2014-04-28,PRODUCE,76.0,0,101.13,0,None,73482.0,2014,4,28,0,Monday,18,2,0,0,0,118
2014-04-29,PRODUCE,80.0,0,101.56,0,None,71015.0,2014,4,29,1,Tuesday,18,2,0,0,0,119
2014-04-30,PRODUCE,319.0,1,100.07,0,None,74823.0,2014,4,30,2,Wednesday,18,2,0,0,1,120
2014-05-01,PRODUCE,515.0,0,99.69,1,Holiday,87240.0,2014,5,1,3,Thursday,18,2,0,1,0,121
2014-05-02,PRODUCE,385.0,0,100.09,0,None,80437.0,2014,5,2,4,Friday,18,2,0,0,0,122
2014-05-03,PRODUCE,528.0,0,99.97333333333333,0,None,98252.0,2014,5,3,5,Saturday,18,2,1,0,0,123
2014-05-04,PRODUCE,269.0,0,99.85666666666667,0,None,93157.0,2014,5,4,6,Sunday,18,2,1,0,0,124
2014-05-05,PRODUCE,59.0,0,99.74,0,None,77689.0,2014,5,5,0,Monday,19,2,0,0,0,125
2014-05-06,PRODUCE,60.0,0,99.81,0,None,75193.0,2014,5,6,1,Tuesday,19,2,0,0,0,126
2014-05-07,PRODUCE,137.0,1,101.06,0,None,77067.0,2014,5,7,2,Wednesday,19,2,0,0,0,127
2014-05-08,PRODUCE,156.0,0,100.52,0,None,73342.0,2014,5,8,3,Thursday,19,2,0,0,0,128
2014-05-09,PRODUCE,406.0,0,100.32,0,None,81067.0,2014,5,9,4,Friday,19,2,0,0,0,129
2014-05-10,PRODUCE,1226.0,0,100.50999999999999,1,Additional,108342.0,2014,5,10,5,Saturday,19,2,1,0,0,130
2014-05-11,PRODUCE,1079.0,0,100.7,1,Event,90945.0,2014,5,11,6,Sunday,19,2,1,0,0,131
2014-05-12,PRODUCE,55.0,0,100.89,0,None,76000.0,2014,5,12,0,Monday,20,2,0,0,0,132
2014-05-13,PRODUCE,44.0,0,102.01,0,None,73847.0,2014,5,13,1,Tuesday,20,2,0,0,0,133
2014-05-14,PRODUCE,105.0,5,102.63,0,None,73257.0,2014,5,14,2,Wednesday,20,2,0,0,0,134
2014-05-15,PRODUCE,101.0,0,101.74,0,None,70281.0,2014,5,15,3,Thursday,20,2,0,0,0,135
2014-05-16,PRODUCE,290.0,0,102.31,0,None,75778.0,2014,5,16,4,Friday,20,2,0,0,0,136
2014-05-17,PRODUCE,519.0,0,102.52333333333334,0,None,91408.0,2014,5,17,5,Saturday,20,2,1,0,0,137
2014-05-18,PRODUCE,355.0,0,102.73666666666666,0,None,93334.0,2014,5,18,6,Sunday,20,2,1,0,0,138
2014-05-19,PRODUCE,49.0,0,102.95,0,None,75548.0,2014,5,19,0,Monday,21,2,0,0,0,139
2014-05-20,PRODUCE,92.0,0,102.8,0,None,73023.0,2014,5,20,1,Tuesday,21,2,0,0,0,140
2014-05-21,PRODUCE,81.0,5,104.31,0,None,73409.0,2014,5,21,2,Wednesday,21,2,0,0,0,141
2014-05-22,PRODUCE,121.0,0,104.03,0,None,68645.0,2014,5,22,3,Thursday,21,2,0,0,0,142
2014-05-23,PRODUCE,364.0,0,105.01,0,None,71882.0,2014,5,23,4,Friday,21,2,0,0,0,143
2014-05-24,PRODUCE,659.0,0,104.9525,1,Holiday,90183.0,2014,5,24,5,Saturday,21,2,1,0,0,144
2014-05-25,PRODUCE,320.0,0,104.89500000000001,0,None,88321.0,2014,5,25,6,Sunday,21,2,1,0,0,145
2014-05-26,PRODUCE,43.0,0,104.8375,0,None,73627.0,2014,5,26,0,Monday,22,2,0,0,0,146
2014-05-27,PRODUCE,97.0,0,104.78,0,None,70265.0,2014,5,27,1,Tuesday,22,2,0,0,0,147
2014-05-28,PRODUCE,77.0,7,103.37,0,None,71949.0,2014,5,28,2,Wednesday,22,2,0,0,0,148
2014-05-29,PRODUCE,111.0,0,104.26,0,None,74837.0,2014,5,29,3,Thursday,22,2,0,0,0,149
2014-05-30,PRODUCE,326.0,0,103.4,0,None,77930.0,2014,5,30,4,Friday,22,2,0,0,0,150
2014-05-31,PRODUCE,465.0,0,103.29,0,None,97007.0,2014,5,31,5,Saturday,22,2,1,0,1,151
2014-06-01,PRODUCE,341.0,0,103.17999999999999,0,None,101478.0,2014,6,1,6,Sunday,22,2,1,1,0,152
2014-06-02,PRODUCE,76.0,0,103.07,0,None,83193.0,2014,6,2,0,Monday,23,2,0,0,0,153
2014-06-03,PRODUCE,53.0,0,103.34,0,None,79665.0,2014,6,3,1,Tuesday,23,2,0,0,0,154
2014-06-04,PRODUCE,67.0,6,103.27,0,None,78673.0,2014,6,4,2,Wednesday,23,2,0,0,0,155
2014-06-05,PRODUCE,101.0,0,103.17,0,None,73882.0,2014,6,5,3,Thursday,23,2,0,0,0,156
2014-06-06,PRODUCE,341.0,0,103.32,0,None,77054.0,2014,6,6,4,Friday,23,2,0,0,0,157
2014-06-07,PRODUCE,454.0,0,103.91,0,None,94798.0,2014,6,7,5,Saturday,23,2,1,0,0,158
2014-06-08,PRODUCE,306.0,0,104.5,0,None,91509.0,2014,6,8,6,Sunday,23,2,1,0,0,159
2014-06-09,PRODUCE,79.0,0,105.09,0,None,76770.0,2014,6,9,0,Monday,24,2,0,0,0,160
2014-06-10,PRODUCE,70.0,0,105.02,0,None,72457.0,2014,6,10,1,Tuesday,24,2,0,0,0,161
2014-06-11,PRODUCE,116.0,7,105.04,0,None,74691.0,2014,6,11,2,Wednesday,24,2,0,0,0,162
2014-06-12,PRODUCE,231.0,0,107.2,1,Event,70928.0,2014,6,12,3,Thursday,24,2,0,0,0,163
2014-06-13,PRODUCE,515.0,0,107.49,0,None,79126.0,2014,6,13,4,Friday,24,2,0,0,0,164
2014-06-14,PRODUCE,1360.0,0,107.5,0,None,106217.0,2014,6,14,5,Saturday,24,2,1,0,0,165
2014-06-15,PRODUCE,858.0,0,107.50999999999999,1,Event,81730.0,2014,6,15,6,Sunday,24,2,1,0,0,166
2014-06-16,PRODUCE,40.0,0,107.52,0,None,78357.0,2014,6,16,0,Monday,25,2,0,0,0,167
2014-06-17,PRODUCE,65.0,0,106.95,0,None,74593.0,2014,6,17,1,Tuesday,25,2,0,0,0,168
2014-06-18,PRODUCE,111.0,8,106.64,0,None,73547.0,2014,6,18,2,Wednesday,25,2,0,0,0,169
2014-06-19,PRODUCE,133.0,0,107.08,0,None,69533.0,2014,6,19,3,Thursday,25,2,0,0,0,170
2014-06-20,PRODUCE,451.0,0,107.95,1,Event,74637.0,2014,6,20,4,Friday,25,2,0,0,0,171
2014-06-21,PRODUCE,527.0,0,107.57666666666667,0,None,90482.0,2014,6,21,5,Saturday,25,2,1,0,0,172
2014-06-22,PRODUCE,369.0,0,107.20333333333333,0,None,88830.0,2014,6,22,6,Sunday,25,2,1,0,0,173
2014-06-23,PRODUCE,54.0,0,106.83,0,None,74621.0,2014,6,23,0,Monday,26,2,0,0,0,174
2014-06-24,PRODUCE,79.0,0,106.64,0,None,69887.0,2014,6,24,1,Tuesday,26,2,0,0,0,175
2014-06-25,PRODUCE,157.0,11,107.04,1,Event,73770.0,2014,6,25,2,Wednesday,26,2,0,0,0,176
2014-06-26,PRODUCE,92.0,0,106.49,0,None,68189.0,2014,6,26,3,Thursday,26,2,0,0,0,177
2014-06-27,PRODUCE,319.0,0,106.46,0,None,73887.0,2014,6,27,4,Friday,26,2,0,0,0,178
2014-06-28,PRODUCE,501.0,0,106.33,1,Event,86469.0,2014,6,28,5,Saturday,26,2,1,0,0,179
2014-06-29,PRODUCE,324.0,0,106.19999999999999,1,Event,83832.0,2014,6,29,6,Sunday,26,2,1,0,0,180
2014-06-30,PRODUCE,93.0,0,106.07,1,Event,76339.0,2014,6,30,0,Monday,27,2,0,0,1,181
2014-07-01,PRODUCE,108260.8449,1760,106.06,1,Event,79972.0,2014,7,1,1,Tuesday,27,3,0,1,0,182
2014-07-02,PRODUCE,144791.21817,3702,105.18,0,None,83075.0,2014,7,2,2,Wednesday,27,3,0,0,0,183
2014-07-03,PRODUCE,85810.32397,16,104.76,0,None,77099.0,2014,7,3,3,Thursday,27,3,0,0,0,184
2014-07-04,PRODUCE,87788.84598,42,104.6175,1,Event,78171.0,2014,7,4,4,Friday,27,3,0,0,0,185
2014-07-05,PRODUCE,116791.4651,40,104.475,1,Event,92536.0,2014,7,5,5,Saturday,27,3,1,0,0,186
2014-07-06,PRODUCE,137272.6915,15,104.3325,0,None,90910.0,2014,7,6,6,Sunday,27,3,1,0,0,187
2014-07-07,PRODUCE,100024.0319,18,104.19,0,None,79130.0,2014,7,7,0,Monday,28,3,0,0,0,188
2014-07-08,PRODUCE,93731.13852000001,1744,104.06,1,Event,74393.0,2014,7,8,1,Tuesday,28,3,0,0,0,189
2014-07-09,PRODUCE,125960.12504,3687,102.93,1,Event,73421.0,2014,7,9,2,Wednesday,28,3,0,0,0,190
2014-07-10,PRODUCE,76247.76697,29,103.61,0,None,71722.0,2014,7,10,3,Thursday,28,3,0,0,0,191
2014-07-11,PRODUCE,85018.21394,35,101.48,0,None,74586.0,2014,7,11,4,Friday,28,3,0,0,0,192
2014-07-12,PRODUCE,118585.15332,45,101.56333333333333,1,Event,89793.0,2014,7,12,5,Saturday,28,3,1,0,0,193
2014-07-13,PRODUCE,115654.74692,56,101.64666666666668,1,Event,79840.0,2014,7,13,6,Sunday,28,3,1,0,0,194
2014-07-14,PRODUCE,95875.6831,57,101.73,0,None,76320.0,2014,7,14,0,Monday,29,3,0,0,0,195
2014-07-15,PRODUCE,96563.0768,1751,100.56,0,None,76497.0,2014,7,15,1,Tuesday,29,3,0,0,0,196
2014-07-16,PRODUCE,131718.10191,3838,101.88,0,None,77335.0,2014,7,16,2,Wednesday,29,3,0,0,0,197
2014-07-17,PRODUCE,78500.35106,37,103.84,0,None,72365.0,2014,7,17,3,Thursday,29,3,0,0,0,198
2014-07-18,PRODUCE,85020.862,25,103.83,0,None,76812.0,2014,7,18,4,Friday,29,3,0,0,0,199
2014-07-19,PRODUCE,111871.4801,61,104.33333333333333,0,None,88541.0,2014,7,19,5,Saturday,29,3,1,0,0,200
2014-07-20,PRODUCE,119967.7852,40,104.83666666666667,0,None,82660.0,2014,7,20,6,Sunday,29,3,1,0,0,201
2014-07-21,PRODUCE,96874.35312,39,105.34,0,None,77658.0,2014,7,21,0,Monday,30,3,0,0,0,202
2014-07-22,PRODUCE,91537.084,1690,104.59,0,None,73749.0,2014,7,22,1,Tuesday,30,3,0,0,0,203
2014-07-23,PRODUCE,123436.679,3821,103.81,0,None,74346.0,2014,7,23,2,Wednesday,30,3,0,0,0,204
2014-07-24,PRODUCE,76591.930034,37,102.76,0,None,72513.0,2014,7,24,3,Thursday,30,3,0,0,0,205
2014-07-25,PRODUCE,87964.63301,21,105.23,0,None,78229.0,2014,7,25,4,Friday,30,3,0,0,0,206
2014-07-26,PRODUCE,106980.475,64,105.38000000000001,0,None,87657.0,2014,7,26,5,Saturday,30,3,1,0,0,207
2014-07-27,PRODUCE,118283.21876999999,36,105.53,0,None,81927.0,2014,7,27,6,Sunday,30,3,1,0,0,208
2014-07-28,PRODUCE,97408.69247,76,105.68,0,None,77123.0,2014,7,28,0,Monday,31,3,0,0,0,209
2014-07-29,PRODUCE,93606.84013,1721,104.91,0,None,73622.0,2014,7,29,1,Tuesday,31,3,0,0,0,210
2014-07-30,PRODUCE,128120.6382,4083,104.29,0,None,74905.0,2014,7,30,2,Wednesday,31,3,0,0,0,211
2014-07-31,PRODUCE,79764.80617,21,98.23,0,None,75434.0,2014,7,31,3,Thursday,31,3,0,0,1,212
2014-08-01,PRODUCE,407.0,0,97.86,0,None,87196.0,2014,8,1,4,Friday,31,3,0,1,0,213
2014-08-02,PRODUCE,637.0,0,97.99333333333334,0,None,97649.0,2014,8,2,5,Saturday,31,3,1,0,0,214
2014-08-03,PRODUCE,353.0,0,98.12666666666667,0,None,90780.0,2014,8,3,6,Sunday,31,3,1,0,0,215
2014-08-04,PRODUCE,75.0,0,98.26,0,None,83158.0,2014,8,4,0,Monday,32,3,0,0,0,216
2014-08-05,PRODUCE,87.0,0,97.34,0,None,79178.0,2014,8,5,1,Tuesday,32,3,0,0,0,217
2014-08-06,PRODUCE,97.0,21,96.93,0,None,78787.0,2014,8,6,2,Wednesday,32,3,0,0,0,218
2014-08-07,PRODUCE,144.0,0,97.34,0,None,74620.0,2014,8,7,3,Thursday,32,3,0,0,0,219
2014-08-08,PRODUCE,368.0,0,97.61,0,None,78698.0,2014,8,8,4,Friday,32,3,0,0,0,220
2014-08-09,PRODUCE,583.0,0,97.77,0,None,88010.0,2014,8,9,5,Saturday,32,3,1,0,0,221
2014-08-10,PRODUCE,375.0,0,97.93,1,Holiday,82185.0,2014,8,10,6,Sunday,32,3,1,0,0,222
2014-08-11,PRODUCE,83.0,0,98.09,0,None,78908.0,2014,8,11,0,Monday,33,3,0,0,0,223
2014-08-12,PRODUCE,86.0,0,97.36,0,None,73280.0,2014,8,12,1,Tuesday,33,3,0,0,0,224
2014-08-13,PRODUCE,104.0,21,97.57,0,None,76370.0,2014,8,13,2,Wednesday,33,3,0,0,0,225
2014-08-14,PRODUCE,144.0,0,95.54,0,None,73787.0,2014,8,14,3,Thursday,33,3,0,0,0,226
2014-08-15,PRODUCE,349.0,0,97.3,0,None,81345.0,2014,8,15,4,Friday,33,3,0,0,0,227
2014-08-16,PRODUCE,548.0,0,97.01333333333334,0,None,91797.0,2014,8,16,5,Saturday,33,3,1,0,0,228
2014-08-17,PRODUCE,372.0,0,96.72666666666666,0,None,87306.0,2014,8,17,6,Sunday,33,3,1,0,0,229
2014-08-18,PRODUCE,77.0,0,96.44,0,None,80849.0,2014,8,18,0,Monday,34,3,0,0,0,230
2014-08-19,PRODUCE,85.0,0,94.35,0,None,77282.0,2014,8,19,1,Tuesday,34,3,0,0,0,231
2014-08-20,PRODUCE,97.0,19,96.4,0,None,79897.0,2014,8,20,2,Wednesday,34,3,0,0,0,232
2014-08-21,PRODUCE,136.0,0,93.97,0,None,75218.0,2014,8,21,3,Thursday,34,3,0,0,0,233
2014-08-22,PRODUCE,380.0,0,93.61,0,None,78705.0,2014,8,22,4,Friday,34,3,0,0,0,234
2014-08-23,PRODUCE,575.0,0,94.20333333333333,0,None,89623.0,2014,8,23,5,Saturday,34,3,1,0,0,235
2014-08-24,PRODUCE,360.0,0,94.79666666666667,0,None,85697.0,2014,8,24,6,Sunday,34,3,1,0,0,236
2014-08-25,PRODUCE,71.0,0,95.39,0,None,77287.0,2014,8,25,0,Monday,35,3,0,0,0,237
2014-08-26,PRODUCE,76.0,0,95.78,0,None,74029.0,2014,8,26,1,Tuesday,35,3,0,0,0,238
2014-08-27,PRODUCE,114.0,22,95.82,0,None,75594.0,2014,8,27,2,Wednesday,35,3,0,0,0,239
2014-08-28,PRODUCE,136.0,0,96.44,0,None,71897.0,2014,8,28,3,Thursday,35,3,0,0,0,240
2014-08-29,PRODUCE,326.0,0,97.86,0,None,78280.0,2014,8,29,4,Friday,35,3,0,0,0,241
2014-08-30,PRODUCE,619.0,0,96.625,0,None,96128.0,2014,8,30,5,Saturday,35,3,1,0,0,242
2014-08-31,PRODUCE,401.0,0,95.39,0,None,94032.0,2014,8,31,6,Sunday,35,3,1,0,1,243
2014-09-01,PRODUCE,121750.535,35,94.155,0,None,87941.0,2014,9,1,0,Monday,36,3,0,1,0,244
2014-09-02,PRODUCE,116343.13067,1754,92.92,0,None,83895.0,2014,9,2,1,Tuesday,36,3,0,0,0,245
2014-09-03,PRODUCE,153159.21494,4069,95.5,0,None,83264.0,2014,9,3,2,Wednesday,36,3,0,0,0,246
2014-09-04,PRODUCE,85269.26325,10,94.51,0,None,76357.0,2014,9,4,3,Thursday,36,3,0,0,0,247
2014-09-05,PRODUCE,92140.785,62,93.32,0,None,79393.0,2014,9,5,4,Friday,36,3,0,0,0,248
2014-09-06,PRODUCE,130729.17801,33,93.09333333333333,0,None,97051.0,2014,9,6,5,Saturday,36,3,1,0,0,249
2014-09-07,PRODUCE,150347.67985,47,92.86666666666666,0,None,97206.0,2014,9,7,6,Sunday,36,3,1,0,0,250
2014-09-08,PRODUCE,103408.74769999999,16,92.64,0,None,80954.0,2014,9,8,0,Monday,37,3,0,0,0,251
2014-09-09,PRODUCE,100659.01497,1693,92.73,0,None,75647.0,2014,9,9,1,Tuesday,37,3,0,0,0,252
2014-09-10,PRODUCE,141362.73827,4005,91.71,0,None,77110.0,2014,9,10,2,Wednesday,37,3,0,0,0,253
2014-09-11,PRODUCE,79261.195,20,92.89,0,None,73413.0,2014,9,11,3,Thursday,37,3,0,0,0,254
2014-09-12,PRODUCE,90581.16403,40,92.18,0,None,77324.0,2014,9,12,4,Friday,37,3,0,0,0,255
2014-09-13,PRODUCE,125947.75,42,92.40666666666667,0,None,94599.0,2014,9,13,5,Saturday,37,3,1,0,0,256
2014-09-14,PRODUCE,143365.9322,51,92.63333333333334,0,None,91685.0,2014,9,14,6,Sunday,37,3,1,0,0,257
2014-09-15,PRODUCE,103579.21887,20,92.86,0,None,80209.0,2014,9,15,0,Monday,38,3,0,0,0,258
2014-09-16,PRODUCE,108479.172,1807,94.91,0,None,78628.0,2014,9,16,1,Tuesday,38,3,0,0,0,259
2014-09-17,PRODUCE,143506.41203,4076,94.33,0,None,76934.0,2014,9,17,2,Wednesday,38,3,0,0,0,260
2014-09-18,PRODUCE,79704.66799999999,26,93.07,0,None,71000.0,2014,9,18,3,Thursday,38,3,0,0,0,261
2014-09-19,PRODUCE,88419.43397,10,92.43,0,None,75575.0,2014,9,19,4,Friday,38,3,0,0,0,262
2014-09-20,PRODUCE,128700.94908,27,92.10666666666667,0,None,94175.0,2014,9,20,5,Saturday,38,3,1,0,0,263
2014-09-21,PRODUCE,144830.7,37,91.78333333333333,0,None,91092.0,2014,9,21,6,Sunday,38,3,1,0,0,264
2014-09-22,PRODUCE,99524.61,16,91.46,0,None,76335.0,2014,9,22,0,Monday,39,3,0,0,0,265
2014-09-23,PRODUCE,99256.4785,1773,91.55,0,None,74715.0,2014,9,23,1,Tuesday,39,3,0,0,0,266
2014-09-24,PRODUCE,136140.7645,4029,93.6,0,None,75802.0,2014,9,24,2,Wednesday,39,3,0,0,0,267
2014-09-25,PRODUCE,75802.58898,66,93.59,0,None,70769.0,2014,9,25,3,Thursday,39,3,0,0,0,268
2014-09-26,PRODUCE,82745.70994,14,95.55,0,None,73141.0,2014,9,26,4,Friday,39,3,0,0,0,269
2014-09-27,PRODUCE,123680.018,23,95.21,0,None,90831.0,2014,9,27,5,Saturday,39,3,1,0,0,270
2014-09-28,PRODUCE,141430.3309,76,94.87,0,None,89876.0,2014,9,28,6,Sunday,39,3,1,0,0,271
2014-09-29,PRODUCE,98604.72703,26,94.53,0,None,76390.0,2014,9,29,0,Monday,40,3,0,0,0,272
2014-09-30,PRODUCE,99982.5018,1786,91.17,0,None,77820.0,2014,9,30,1,Tuesday,40,3,0,0,1,273
2014-10-01,PRODUCE,156609.5509,4096,90.74,0,None,84960.0,2014,10,1,2,Wednesday,40,4,0,1,0,274
2014-10-02,PRODUCE,91114.63199,9,91.02,0,None,79575.0,2014,10,2,3,Thursday,40,4,0,0,0,275
2014-10-03,PRODUCE,98030.694,19,89.76,0,None,84217.0,2014,10,3,4,Friday,40,4,0,0,0,276
2014-10-04,PRODUCE,132388.6992,22,89.95,0,None,99718.0,2014,10,4,5,Saturday,40,4,1,0,0,277
2014-10-05,PRODUCE,145895.1951,26,90.14,0,None,94446.0,2014,10,5,6,Sunday,40,4,1,0,0,278
2014-10-06,PRODUCE,101162.1222,16,90.33,0,None,80160.0,2014,10,6,0,Monday,41,4,0,0,0,279
2014-10-07,PRODUCE,96937.7008,1761,88.89,0,None,78066.0,2014,10,7,1,Tuesday,41,4,0,0,0,280
2014-10-08,PRODUCE,131192.324,4113,87.29,0,None,77046.0,2014,10,8,2,Wednesday,41,4,0,0,0,281
2014-10-09,PRODUCE,77326.22003,12,85.76,0,None,74220.0,2014,10,9,3,Thursday,41,4,0,0,0,282
2014-10-10,PRODUCE,105920.11600000001,13,85.87,1,Transfer,83961.0,2014,10,10,4,Friday,41,4,0,0,0,283
2014-10-11,PRODUCE,112775.9939,23,85.82333333333334,0,None,91360.0,2014,10,11,5,Saturday,41,4,1,0,0,284
2014-10-12,PRODUCE,128017.5779,25,85.77666666666667,0,None,86736.0,2014,10,12,6,Sunday,41,4,1,0,0,285
2014-10-13,PRODUCE,103304.4501,13,85.73,0,None,76957.0,2014,10,13,0,Monday,42,4,0,0,0,286
2014-10-14,PRODUCE,101659.7603,1778,81.72,0,None,73921.0,2014,10,14,1,Tuesday,42,4,0,0,0,287
2014-10-15,PRODUCE,141859.8745,4172,81.82,0,None,77781.0,2014,10,15,2,Wednesday,42,4,0,0,0,288
2014-10-16,PRODUCE,84977.79012,11,82.33,0,None,73632.0,2014,10,16,3,Thursday,42,4,0,0,0,289
2014-10-17,PRODUCE,86742.48903,22,82.8,0,None,75640.0,2014,10,17,4,Friday,42,4,0,0,0,290
2014-10-18,PRODUCE,123253.48982,69,82.78666666666666,0,None,94313.0,2014,10,18,5,Saturday,42,4,1,0,0,291
2014-10-19,PRODUCE,141206.60100999998,60,82.77333333333334,0,None,92246.0,2014,10,19,6,Sunday,42,4,1,0,0,292
2014-10-20,PRODUCE,101961.86002000001,46,82.76,0,None,78183.0,2014,10,20,0,Monday,43,4,0,0,0,293
2014-10-21,PRODUCE,96452.1182,1585,83.25,0,None,73577.0,2014,10,21,1,Tuesday,43,4,0,0,0,294
2014-10-22,PRODUCE,135284.878,4170,80.52,0,None,73816.0,2014,10,22,2,Wednesday,43,4,0,0,0,295
2014-10-23,PRODUCE,77770.33811,28,82.81,0,None,71293.0,2014,10,23,3,Thursday,43,4,0,0,0,296
2014-10-24,PRODUCE,83909.81195,42,81.27,0,None,73477.0,2014,10,24,4,Friday,43,4,0,0,0,297
2014-10-25,PRODUCE,116484.9837,67,81.26666666666667,0,None,92005.0,2014,10,25,5,Saturday,43,4,1,0,0,298
2014-10-26,PRODUCE,138815.288,94,81.26333333333334,0,None,90363.0,2014,10,26,6,Sunday,43,4,1,0,0,299
2014-10-27,PRODUCE,94206.48388,24,81.26,0,None,74434.0,2014,10,27,0,Monday,44,4,0,0,0,300
2014-10-28,PRODUCE,90493.67652,1820,81.36,0,None,72417.0,2014,10,28,1,Tuesday,44,4,0,0,0,301
2014-10-29,PRODUCE,127069.826,4258,82.25,0,None,74037.0,2014,10,29,2,Wednesday,44,4,0,0,0,302
2014-10-30,PRODUCE,73239.157,30,81.06,0,None,71373.0,2014,10,30,3,Thursday,44,4,0,0,0,303
2014-10-31,PRODUCE,84373.307,29,80.53,0,None,79380.0,2014,10,31,4,Friday,44,4,0,0,1,304
2014-11-01,PRODUCE,119707.9329,31,79.94333333333333,0,None,96265.0,2014,11,1,5,Saturday,44,4,1,1,0,305
2014-11-02,PRODUCE,104325.5911,36,79.35666666666667,1,Holiday,78183.0,2014,11,2,6,Sunday,44,4,1,0,0,306
2014-11-03,PRODUCE,139693.924,24,78.77,1,Holiday,91982.0,2014,11,3,0,Monday,45,4,0,0,0,307
2014-11-04,PRODUCE,120416.9196,1841,77.15,0,None,80319.0,2014,11,4,1,Tuesday,45,4,0,0,0,308
2014-11-05,PRODUCE,151630.756,4199,78.71,0,None,80883.0,2014,11,5,2,Wednesday,45,4,0,0,0,309
2014-11-06,PRODUCE,87310.853,23,77.87,0,None,75527.0,2014,11,6,3,Thursday,45,4,0,0,0,310
2014-11-07,PRODUCE,89902.9028,18,78.71,0,None,77407.0,2014,11,7,4,Friday,45,4,0,0,0,311
2014-11-08,PRODUCE,122414.744,31,78.28333333333333,0,None,93764.0,2014,11,8,5,Saturday,45,4,1,0,0,312
2014-11-09,PRODUCE,141656.811,56,77.85666666666667,0,None,92456.0,2014,11,9,6,Sunday,45,4,1,0,0,313
2014-11-10,PRODUCE,96800.17497000001,33,77.43,0,None,75496.0,2014,11,10,0,Monday,46,4,0,0,0,314
2014-11-11,PRODUCE,98264.23924,1778,77.85,0,None,73496.0,2014,11,11,1,Tuesday,46,4,0,0,0,315
2014-11-12,PRODUCE,131520.012,4211,77.16,0,None,75032.0,2014,11,12,2,Wednesday,46,4,0,0,0,316
2014-11-13,PRODUCE,78031.27487000001,41,74.13,0,None,71007.0,2014,11,13,3,Thursday,46,4,0,0,0,317
2014-11-14,PRODUCE,88185.1838,46,75.91,0,None,76645.0,2014,11,14,4,Friday,46,4,0,0,0,318
2014-11-15,PRODUCE,120037.64611,61,75.82,0,None,92867.0,2014,11,15,5,Saturday,46,4,1,0,0,319
2014-11-16,PRODUCE,146643.63684,35,75.73,0,None,92544.0,2014,11,16,6,Sunday,46,4,1,0,0,320
2014-11-17,PRODUCE,101239.72603,22,75.64,0,None,77532.0,2014,11,17,0,Monday,47,4,0,0,0,321
2014-11-18,PRODUCE,98432.64229999999,1839,74.55,0,None,74317.0,2014,11,18,1,Tuesday,47,4,0,0,0,322
2014-11-19,PRODUCE,129794.6943,4182,74.55,0,None,72588.0,2014,11,19,2,Wednesday,47,4,0,0,0,323
2014-11-20,PRODUCE,82292.557,16,75.63,0,None,73630.0,2014,11,20,3,Thursday,47,4,0,0,0,324
2014-11-21,PRODUCE,88510.9258,39,76.52,0,None,77423.0,2014,11,21,4,Friday,47,4,0,0,0,325
2014-11-22,PRODUCE,118722.26452,52,76.25999999999999,0,None,91986.0,2014,11,22,5,Saturday,47,4,1,0,0,326
2014-11-23,PRODUCE,140411.60597,43,76.0,0,None,90947.0,2014,11,23,6,Sunday,47,4,1,0,0,327
2014-11-24,PRODUCE,99402.361,26,75.74,0,None,76731.0,2014,11,24,0,Monday,48,4,0,0,0,328
